timestamp,magn_x,magn_y,magn_z
0,0.05194,0.12054,-0.3185
0,0.05194,0.12054,-0.3185
21,0.05194,0.12054,-0.3185
21,0.05194,0.12054,-0.3185
42,0.049560003,0.1155,-0.32312
42,0.049560003,0.1155,-0.32312
63,0.049560003,0.1155,-0.32312
64,0.049560003,0.1155,-0.32312
85,0.04732,0.120400004,-0.32102
85,0.04732,0.120400004,-0.32102
106,0.04732,0.120400004,-0.32102
127,0.05124,0.12138,-0.32242
128,0.05124,0.12138,-0.32242
149,0.05124,0.12138,-0.32242
149,0.05124,0.12138,-0.32242
170,0.05222,0.11998,-0.32466
170,0.05222,0.11998,-0.32466
191,0.05222,0.11998,-0.32466
191,0.05222,0.11998,-0.32466
213,0.05572,0.1211,-0.32676
213,0.05572,0.1211,-0.32676
234,0.05544,0.12166,-0.33292
255,0.05544,0.12166,-0.33292
255,0.05544,0.12166,-0.33292
277,0.04984,0.118300006,-0.28686002
277,0.04984,0.118300006,-0.28686002
298,0.04984,0.118300006,-0.28686002
298,0.04984,0.118300006,-0.28686002
319,0.05488,0.11816,-0.31962
319,0.05488,0.11816,-0.31962
341,0.05488,0.11816,-0.31962
341,0.05488,0.11816,-0.31962
362,0.0539,0.11984,-0.31598002
384,0.053620003,0.14028001,-0.33558002
384,0.053620003,0.14028001,-0.33558002
405,0.053620003,0.14028001,-0.33558002
405,0.053620003,0.14028001,-0.33558002
426,0.07238,0.13076,-0.34804
426,0.07238,0.13076,-0.34804
447,0.07238,0.13076,-0.34804
447,0.07238,0.13076,-0.34804
469,0.083160006,0.105560005,-0.33614
469,0.083160006,0.105560005,-0.33614
490,0.083160006,0.105560005,-0.33614
511,0.10514,0.09576,-0.33544
511,0.10514,0.09576,-0.33544
533,0.09464,0.09492,-0.33740002
533,0.09464,0.09492,-0.33740002
554,0.09464,0.09492,-0.33740002
554,0.09464,0.09492,-0.33740002
576,0.09464,0.09492,-0.33740002
576,0.09464,0.09492,-0.33740002
597,0.09464,0.09492,-0.33740002
597,0.09464,0.09492,-0.33740002
618,0.13426,0.10332,-0.35364002
639,0.13426,0.10332,-0.35364002
639,0.13426,0.10332,-0.35364002
661,0.13426,0.10332,-0.35364002
661,0.13426,0.10332,-0.35364002
682,0.13426,0.10332,-0.35364002
682,0.13426,0.10332,-0.35364002
703,0.13426,0.10332,-0.35364002
703,0.13426,0.10332,-0.35364002
725,0.28504002,0.14182,-0.32102
725,0.28504002,0.14182,-0.32102
746,0.28504002,0.14182,-0.32102
767,0.28504002,0.14182,-0.32102
767,0.28504002,0.14182,-0.32102
789,0.28504002,0.14182,-0.32102
789,0.28504002,0.14182,-0.32102
810,0.31710002,0.19348,-0.32410002
810,0.31710002,0.19348,-0.32410002
832,0.31710002,0.19348,-0.32410002
832,0.31710002,0.19348,-0.32410002
853,0.26628,0.15442,-0.33670002
853,0.26628,0.15442,-0.33670002
874,0.22302,0.12320001,-0.34608
874,0.22302,0.12320001,-0.34608
895,0.22302,0.12320001,-0.34608
917,0.16646,0.10486,-0.35126
917,0.16646,0.10486,-0.35126
938,0.16646,0.10486,-0.35126
938,0.16646,0.10486,-0.35126
959,0.108500004,0.11242,-0.37268
959,0.108500004,0.11242,-0.37268
981,0.108500004,0.11242,-0.37268
981,0.108500004,0.11242,-0.37268
1002,0.02002,0.13118,-0.34846002
1002,0.02002,0.13118,-0.34846002
1023,0.02002,0.13118,-0.34846002
1045,-0.060620002,0.13048,-0.30940002
1045,-0.060620002,0.13048,-0.30940002
1066,-0.084,0.1253,-0.30128002
1066,-0.084,0.1253,-0.30128002
1087,-0.084,0.1253,-0.30128002
1087,-0.084,0.1253,-0.30128002
1109,-0.08652,0.13118,-0.30352
1109,-0.08652,0.13118,-0.30352
1131,-0.08652,0.13118,-0.30352
1131,-0.08652,0.13118,-0.30352
1151,-0.07588,0.13958,-0.3269
1173,-0.07588,0.13958,-0.3269
1173,-0.07588,0.13958,-0.3269
1194,-0.01946,0.15652001,-0.3696
1194,-0.01946,0.15652001,-0.3696
1215,-0.01946,0.15652001,-0.3696
1215,-0.01946,0.15652001,-0.3696
1237,0.085540004,0.17584,-0.40894002
1237,0.085540004,0.17584,-0.40894002
1258,0.20692001,0.18676001,-0.38416
1258,0.20692001,0.18676001,-0.38416
1279,0.20692001,0.18676001,-0.38416
1301,0.31066,0.19908,-0.34118
1301,0.31066,0.19908,-0.34118
1322,0.31066,0.19908,-0.34118
1322,0.31066,0.19908,-0.34118
1343,0.39270002,0.20930001,-0.25578
1343,0.39270002,0.20930001,-0.25578
1365,0.4487,0.20930001,-0.14490001
1365,0.4487,0.20930001,-0.14490001
1386,0.4487,0.20930001,-0.14490001
1386,0.4487,0.20930001,-0.14490001
1408,0.4487,0.20930001,-0.14490001
1429,0.45948002,0.21462001,-0.03948
1429,0.45948002,0.21462001,-0.03948
1450,0.44786,0.23716001,0.04592
1450,0.44786,0.23716001,0.04592
1471,0.44786,0.23716001,0.04592
1471,0.44786,0.23716001,0.04592
1493,0.41076002,0.27118,0.13118
1493,0.41076002,0.27118,0.13118
1514,0.35658002,0.30422002,0.17514001
1514,0.35658002,0.30422002,0.17514001
1535,0.35658002,0.30422002,0.17514001
1557,0.30072,0.33222002,0.20706001
1557,0.30072,0.33222002,0.20706001
1578,0.30072,0.33222002,0.20706001
1578,0.30072,0.33222002,0.20706001
1599,0.24444,0.36106002,0.22386001
1600,0.24444,0.36106002,0.22386001
1621,0.24444,0.36106002,0.22386001
1621,0.24444,0.36106002,0.22386001
1642,0.2114,0.37926,0.23394
1642,0.2114,0.37926,0.23394
1663,0.23856,0.35532,0.22610001
1685,0.23856,0.35532,0.22610001
1685,0.23856,0.35532,0.22610001
1706,0.26992002,0.32704002,0.22148001
1706,0.26992002,0.32704002,0.22148001
1727,0.26992002,0.32704002,0.22148001
1728,0.26992002,0.32704002,0.22148001
1749,0.33208,0.27874002,0.18550001
1749,0.33208,0.27874002,0.18550001
1770,0.33208,0.27874002,0.18550001
1770,0.33208,0.27874002,0.18550001
1791,0.4032,0.20258,0.10374
1792,0.4032,0.20258,0.10374
1813,0.42658,0.12572001,-0.009380001
1834,0.42658,0.12572001,-0.009380001
1834,0.42658,0.12572001,-0.009380001
1855,0.3962,0.06496,-0.10402
1855,0.3962,0.06496,-0.10402
1877,0.3962,0.06496,-0.10402
1877,0.3962,0.06496,-0.10402
1898,0.33894,0.028280001,-0.19516
1898,0.33894,0.028280001,-0.19516
1919,0.33894,0.028280001,-0.19516
1919,0.33894,0.028280001,-0.19516
1941,0.26908,0.01736,-0.25018
1963,0.1869,0.00966,-0.2786
1963,0.1869,0.00966,-0.2786
1983,0.1869,0.00966,-0.2786
1983,0.1869,0.00966,-0.2786
2005,0.09786,0.02506,-0.30912
2005,0.09786,0.02506,-0.30912
2026,0.09786,0.02506,-0.30912
2026,0.09786,0.02506,-0.30912
2047,0.00896,0.05922,-0.3073
2048,0.00896,0.05922,-0.3073
2069,0.00896,0.05922,-0.3073
2090,-0.02562,0.07,-0.29708
2090,-0.02562,0.07,-0.29708
2111,-0.02562,0.07,-0.29708
2112,-0.02562,0.07,-0.29708
2133,-0.060200002,0.082880005,-0.27398002
2133,-0.060200002,0.082880005,-0.27398002
2154,-0.060200002,0.082880005,-0.27398002
2154,-0.060200002,0.082880005,-0.27398002
2176,-0.094780006,0.067200005,-0.23814
2176,-0.094780006,0.067200005,-0.23814
2197,-0.098000005,0.06594,-0.23198001
2218,-0.098000005,0.06594,-0.23198001
2218,-0.098000005,0.06594,-0.23198001
2239,-0.082040004,0.05222,-0.22148001
2239,-0.082040004,0.05222,-0.22148001
2261,-0.082040004,0.05222,-0.22148001
2261,-0.082040004,0.05222,-0.22148001
2282,-0.0798,0.037660003,-0.21714
2282,-0.0798,0.037660003,-0.21714
2303,-0.0798,0.037660003,-0.21714
2303,-0.0798,0.037660003,-0.21714
2325,-0.07994,0.0469,-0.23436001
2346,-0.044660002,0.0518,-0.27538002
2346,-0.044660002,0.0518,-0.27538002
2367,-0.044660002,0.0518,-0.27538002
2367,-0.044660002,0.0518,-0.27538002
2389,-0.044660002,0.0518,-0.27538002
2389,-0.044660002,0.0518,-0.27538002
2410,-0.044660002,0.0518,-0.27538002
2410,-0.044660002,0.0518,-0.27538002
2432,0.09898,0.00476,-0.29372
2432,0.09898,0.00476,-0.29372
2453,0.09898,0.00476,-0.29372
2474,0.09898,0.00476,-0.29372
2474,0.09898,0.00476,-0.29372
2496,0.09898,0.00476,-0.29372
2496,0.09898,0.00476,-0.29372
2517,0.24094,-0.009380001,-0.24052
2517,0.24094,-0.009380001,-0.24052
2538,0.24094,-0.009380001,-0.24052
2538,0.24094,-0.009380001,-0.24052
2559,0.30562,0.00266,-0.19418001
2560,0.30562,0.00266,-0.19418001
2581,0.30562,0.00266,-0.19418001
2581,0.30562,0.00266,-0.19418001
2602,0.30562,0.00266,-0.19418001
2623,0.35700002,0.02786,-0.14756
2624,0.35700002,0.02786,-0.14756
2645,0.38934,0.0539,-0.07056
2645,0.38934,0.0539,-0.07056
2666,0.38934,0.0539,-0.07056
2666,0.38934,0.0539,-0.07056
2687,0.40404,0.093940005,0.03122
2687,0.40404,0.093940005,0.03122
2709,0.3906,0.14868,0.100940004
2709,0.3906,0.14868,0.100940004
2730,0.3906,0.14868,0.100940004
2751,0.3906,0.14868,0.100940004
2751,0.3906,0.14868,0.100940004
2773,0.3906,0.14868,0.100940004
2773,0.3906,0.14868,0.100940004
2794,0.3906,0.14868,0.100940004
2794,0.3906,0.14868,0.100940004
2815,0.3906,0.14868,0.100940004
2815,0.3906,0.14868,0.100940004
2837,0.3906,0.14868,0.100940004
2837,0.3906,0.14868,0.100940004
2858,0.3906,0.14868,0.100940004
2879,0.3906,0.14868,0.100940004
2880,0.3906,0.14868,0.100940004
2901,0.329,0.24304001,0.20048
2901,0.329,0.24304001,0.20048
2922,0.329,0.24304001,0.20048
2922,0.329,0.24304001,0.20048
2943,0.329,0.24304001,0.20048
2944,0.329,0.24304001,0.20048
2965,0.33670002,0.2387,0.18550001
2965,0.33670002,0.2387,0.18550001
2986,0.37296,0.20216,0.14840001
3007,0.37296,0.20216,0.14840001
3007,0.37296,0.20216,0.14840001
3029,0.37296,0.20216,0.14840001
3029,0.37296,0.20216,0.14840001
3050,0.3675,0.0175,-0.07294
3050,0.3675,0.0175,-0.07294
3071,0.3675,0.0175,-0.07294
3071,0.3675,0.0175,-0.07294
3093,0.29386002,-0.0238,-0.17164001
3093,0.29386002,-0.0238,-0.17164001
3114,0.29386002,-0.0238,-0.17164001
3135,0.29386002,-0.0238,-0.17164001
3135,0.29386002,-0.0238,-0.17164001
3157,0.29386002,-0.0238,-0.17164001
3157,0.29386002,-0.0238,-0.17164001
3178,0.052780002,0.00896,-0.2786
3178,0.052780002,0.00896,-0.2786
3199,0.052780002,0.00896,-0.2786
3199,0.052780002,0.00896,-0.2786
3221,0.052780002,0.00896,-0.2786
3221,0.052780002,0.00896,-0.2786
3242,-0.0483,0.05096,-0.26082
3263,-0.06524,0.061460003,-0.26418
3263,-0.06524,0.061460003,-0.26418
3285,-0.06524,0.061460003,-0.26418
3285,-0.06524,0.061460003,-0.26418
3306,-0.05068,0.06804,-0.27972
3306,-0.05068,0.06804,-0.27972
3327,-0.05068,0.06804,-0.27972
3328,-0.05068,0.06804,-0.27972
3349,-0.02156,0.07686,-0.32144
3349,-0.02156,0.07686,-0.32144
3370,-0.02156,0.07686,-0.32144
3392,0.024500001,0.097440004,-0.35658002
3392,0.024500001,0.097440004,-0.35658002
3413,0.024500001,0.097440004,-0.35658002
3413,0.024500001,0.097440004,-0.35658002
3434,0.083440006,0.12782,-0.38122
3434,0.083440006,0.12782,-0.38122
3455,0.15358001,0.1365,-0.39004
3455,0.15358001,0.1365,-0.39004
3477,0.15358001,0.1365,-0.39004
3477,0.15358001,0.1365,-0.39004
3498,0.23604001,0.11354,-0.35518
3498,0.23604001,0.11354,-0.35518
3519,0.23604001,0.11354,-0.35518
3541,0.30464,0.102620006,-0.31122002
3541,0.30464,0.102620006,-0.31122002
3562,0.30464,0.102620006,-0.31122002
3562,0.30464,0.102620006,-0.31122002
3583,0.34846002,0.086660005,-0.25802
3583,0.34846002,0.086660005,-0.25802
3605,0.34846002,0.086660005,-0.25802
3605,0.34846002,0.086660005,-0.25802
3626,0.37702,0.067480005,-0.18984
3626,0.37702,0.067480005,-0.18984
3648,0.37702,0.067480005,-0.18984
3669,0.39718002,0.05978,-0.102060005
3669,0.39718002,0.05978,-0.102060005
3690,0.40096,0.069860004,0.0329
3690,0.40096,0.069860004,0.0329
3712,0.40096,0.069860004,0.0329
3712,0.40096,0.069860004,0.0329
3733,0.36386,0.10766,0.1162
3733,0.36386,0.10766,0.1162
3754,0.36386,0.10766,0.1162
3754,0.36386,0.10766,0.1162
3775,0.31178,0.16296001,0.19600001
3797,0.31178,0.16296001,0.19600001
3797,0.31178,0.16296001,0.19600001
3818,0.26642,0.21476,0.22344
3818,0.26642,0.21476,0.22344
3839,0.26642,0.21476,0.22344
3840,0.26642,0.21476,0.22344
3861,0.26012,0.26726002,0.23114
3861,0.26012,0.26726002,0.23114
3882,0.26012,0.26726002,0.23114
3882,0.26012,0.26726002,0.23114
3903,0.26362002,0.32704002,0.22008
3925,0.2716,0.36036,0.21042001
3925,0.2716,0.36036,0.21042001
3946,0.2947,0.38486,0.17976001
3946,0.2947,0.38486,0.17976001
3967,0.2947,0.38486,0.17976001
3967,0.2947,0.38486,0.17976001
3989,0.32844,0.39662,0.13552
3989,0.32844,0.39662,0.13552
4010,0.32844,0.39662,0.13552
4010,0.32844,0.39662,0.13552
4031,0.36064002,0.42952,0.102340005
4053,0.33712,0.45752,0.105000004
4053,0.33712,0.45752,0.105000004
4074,0.33712,0.45752,0.105000004
4074,0.33712,0.45752,0.105000004
4095,0.28210002,0.47264,0.14840001
4095,0.28210002,0.47264,0.14840001
4117,0.28210002,0.47264,0.14840001
4117,0.28210002,0.47264,0.14840001
4138,0.21266,0.47404,0.18312001
4138,0.21266,0.47404,0.18312001
4159,0.21266,0.47404,0.18312001
4181,0.13118,0.46060002,0.20384
4181,0.13118,0.46060002,0.20384
4202,0.057680003,0.45808002,0.19516
4202,0.057680003,0.45808002,0.19516
4223,0.057680003,0.45808002,0.19516
4223,0.057680003,0.45808002,0.19516
4245,0.0105,0.45724002,0.17276001
4245,0.0105,0.45724002,0.17276001
4266,0.0105,0.45724002,0.17276001
4266,0.0105,0.45724002,0.17276001
4287,0.0105,0.45724002,0.17276001
4287,0.0105,0.45724002,0.17276001
4309,-0.01596,0.46690002,0.15596001
4330,-0.04396,0.48006,0.13790001
4330,-0.04396,0.48006,0.13790001
4351,-0.06622,0.48076,0.106400006
4352,-0.06622,0.48076,0.106400006
4373,-0.06622,0.48076,0.106400006
4373,-0.06622,0.48076,0.106400006
4394,-0.07112,0.49168003,0.0889
4394,-0.07112,0.49168003,0.0889
4415,-0.056700002,0.51086,0.074200004
4415,-0.056700002,0.51086,0.074200004
4437,-0.056700002,0.51086,0.074200004
4458,-0.03584,0.54138,0.060480002
4458,-0.03584,0.54138,0.060480002
4479,-0.03584,0.54138,0.060480002
4479,-0.03584,0.54138,0.060480002
4501,-0.0119,0.5579,0.0469
4501,-0.0119,0.5579,0.0469
4522,0.04438,0.5866,0.015260001
4522,0.04438,0.5866,0.015260001
4543,0.04438,0.5866,0.015260001
4543,0.04438,0.5866,0.015260001
4565,0.08764,0.5985,-0.04004
4586,0.08764,0.5985,-0.04004
4586,0.08764,0.5985,-0.04004
4607,0.08764,0.5985,-0.04004
4607,0.08764,0.5985,-0.04004
4629,0.120960005,0.60844004,-0.0833
4629,0.120960005,0.60844004,-0.0833
4650,0.15134001,0.60480005,-0.10192
4650,0.15134001,0.60480005,-0.10192
4671,0.147,0.60732,-0.13804
4672,0.147,0.60732,-0.13804
4693,0.147,0.60732,-0.13804
4714,0.12138,0.59696,-0.15106
4714,0.12138,0.59696,-0.15106
4735,0.12138,0.59696,-0.15106
4735,0.12138,0.59696,-0.15106
4757,0.1008,0.59794,-0.15428
4757,0.1008,0.59794,-0.15428
4778,0.1008,0.59794,-0.15428
4778,0.1008,0.59794,-0.15428
4799,0.1008,0.59794,-0.15428
4799,0.1008,0.59794,-0.15428
4821,-0.037660003,0.56420004,-0.17388001
4842,-0.037660003,0.56420004,-0.17388001
4842,-0.037660003,0.56420004,-0.17388001
4863,-0.037660003,0.56420004,-0.17388001
4863,-0.037660003,0.56420004,-0.17388001
4885,-0.037660003,0.56420004,-0.17388001
4885,-0.037660003,0.56420004,-0.17388001
4906,-0.037660003,0.56420004,-0.17388001
4906,-0.037660003,0.56420004,-0.17388001
4927,-0.114240006,0.50806004,-0.1701
4927,-0.114240006,0.50806004,-0.1701
4949,-0.11606,0.51338,-0.16114001
4970,-0.11606,0.51338,-0.16114001
4970,-0.11606,0.51338,-0.16114001
4991,-0.099400006,0.52612,-0.16884
4991,-0.099400006,0.52612,-0.16884
5013,-0.099400006,0.52612,-0.16884
5013,-0.099400006,0.52612,-0.16884
5034,-0.078820005,0.52934,-0.18928
5034,-0.078820005,0.52934,-0.18928
5056,-0.078820005,0.52934,-0.18928
5056,-0.078820005,0.52934,-0.18928
5077,-0.078820005,0.52934,-0.18928
5098,-0.01932,0.54726,-0.22204001
5098,-0.01932,0.54726,-0.22204001
5119,-0.01932,0.54726,-0.22204001
5119,-0.01932,0.54726,-0.22204001
5141,-0.018900001,0.5439,-0.22428
5141,-0.018900001,0.5439,-0.22428
5162,0.02016,0.55622,-0.22624001
5162,0.02016,0.55622,-0.22624001
5184,0.02016,0.55622,-0.22624001
5184,0.02016,0.55622,-0.22624001
5205,0.074760005,0.56336004,-0.22554001
5205,0.074760005,0.56336004,-0.22554001
5226,0.074760005,0.56336004,-0.22554001
5247,0.10024,0.5621,-0.23562
5247,0.10024,0.5621,-0.23562
5269,0.09268,0.5593,-0.23730001
5269,0.09268,0.5593,-0.23730001
5290,0.09268,0.5593,-0.23730001
5290,0.09268,0.5593,-0.23730001
5311,0.091560006,0.55118,-0.24094
5312,0.091560006,0.55118,-0.24094
5333,0.091560006,0.55118,-0.24094
5333,0.091560006,0.55118,-0.24094
5354,0.07574,0.54474,-0.24640001
5375,0.07574,0.54474,-0.24640001
5375,0.07574,0.54474,-0.24640001
5397,0.0343,0.53242004,-0.24598001
5397,0.0343,0.53242004,-0.24598001
5418,-0.02492,0.52836,-0.22036001
5418,-0.02492,0.52836,-0.22036001
5439,-0.02492,0.52836,-0.22036001
5439,-0.02492,0.52836,-0.22036001
5461,-0.08568,0.5089,-0.16814001
5461,-0.08568,0.5089,-0.16814001
5482,-0.08568,0.5089,-0.16814001
5503,-0.12698,0.47516,-0.13174
5504,-0.12698,0.47516,-0.13174
5525,-0.15792,0.43694,-0.08904
5525,-0.15792,0.43694,-0.08904
5546,-0.15792,0.43694,-0.08904
5546,-0.15792,0.43694,-0.08904
5567,-0.17864001,0.38038,-0.04606
5567,-0.17864001,0.38038,-0.04606
5589,-0.17864001,0.38038,-0.04606
5589,-0.17864001,0.38038,-0.04606
5610,-0.17696,0.38696,-0.041300002
5631,-0.17696,0.38696,-0.041300002
5631,-0.17696,0.38696,-0.041300002
5653,-0.17542,0.37884,-0.00588
5653,-0.17542,0.37884,-0.00588
5674,-0.17724,0.37212002,0.0112000005
5674,-0.17724,0.37212002,0.0112000005
5695,-0.17724,0.37212002,0.0112000005
5696,-0.17724,0.37212002,0.0112000005
5717,-0.17836,0.36484,0.0196
5717,-0.17836,0.36484,0.0196
5738,-0.17836,0.36484,0.0196
5759,-0.18774,0.35154,0.0037800001
5759,-0.18774,0.35154,0.0037800001
5781,-0.18774,0.35154,0.0037800001
5781,-0.18774,0.35154,0.0037800001
5802,-0.19726,0.31962,-0.05222
5802,-0.19726,0.31962,-0.05222
5823,-0.19726,0.31962,-0.05222
5823,-0.19726,0.31962,-0.05222
5845,-0.19866,0.32158002,-0.14028001
5845,-0.19866,0.32158002,-0.14028001
5866,-0.19866,0.32158002,-0.14028001
5888,-0.15932,0.33502,-0.23408
5888,-0.15932,0.33502,-0.23408
5909,-0.077700004,0.36218002,-0.31780002
5909,-0.077700004,0.36218002,-0.31780002
5930,-0.077700004,0.36218002,-0.31780002
5930,-0.077700004,0.36218002,-0.31780002
5951,-0.0037800001,0.38486,-0.35056
5951,-0.0037800001,0.38486,-0.35056
5973,-0.0037800001,0.38486,-0.35056
5973,-0.0037800001,0.38486,-0.35056
5995,0.024500001,0.39158002,-0.35784
5995,0.024500001,0.39158002,-0.35784
6015,0.00728,0.3682,-0.35840002
6037,0.00728,0.3682,-0.35840002
6038,0.00728,0.3682,-0.35840002
6058,-0.049140003,0.3591,-0.33698002
6058,-0.049140003,0.3591,-0.33698002
6080,-0.049140003,0.3591,-0.33698002
6080,-0.049140003,0.3591,-0.33698002
6101,-0.13790001,0.30926,-0.24584001
6101,-0.13790001,0.30926,-0.24584001
6122,-0.13790001,0.30926,-0.24584001
6122,-0.13790001,0.30926,-0.24584001
6143,-0.18816,0.27944002,-0.11242
6165,-0.18816,0.27944002,-0.11242
6165,-0.18816,0.27944002,-0.11242
6186,-0.19558,0.29652,-0.056980003
6186,-0.19558,0.29652,-0.056980003
6207,-0.19558,0.29652,-0.056980003
6207,-0.19558,0.29652,-0.056980003
6229,-0.19404,0.31178,-0.02772
6229,-0.19404,0.31178,-0.02772
6250,-0.18984,0.30786002,0.02492
6250,-0.18984,0.30786002,0.02492
6271,-0.18984,0.30786002,0.02492
6293,-0.17948,0.3255,0.033740003
